Agent setting:  OrderedDict([('actor_critic_dim', 128), ('n_hidden', 1), ('pi_lr', 0.0001), ('qf_vf_lr', 0.0001), ('sample_for_eval', False), ('use_true_q', False), ('entropy_scale', 0.005), ('l_param', 6), ('N_param', 64), ('optim_type', 'wis'), ('q_update_type', 'sac'), ('use_replay', True), ('use_target', False), ('batch_size', 32), ('use_hard_policy', False), ('use_hard_value', False), ('n_action_points', 128)])
Num. Integration points: 187
Start run at: 2020-10-13 01:35:04.347467

=== EVAL :: ep: 0, r: -18.589694227688852, n_steps: 50, elapsed: 00:00:00
Train:: ep: 4638, r: -8.283808226709063, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4639, r: -2.358281003782025, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4640, r: -9.070587176655131, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4641, r: -16.981567778399878, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4642, r: -7.792155165678541, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4643, r: -3.5973629185839187, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4644, r: -5.718763805394018, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4645, r: -6.0217266521320445, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4646, r: -9.13272674757494, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4647, r: -14.449013678771104, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4648, r: -9.994470634085529, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4649, r: -16.020077278785266, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4650, r: -7.138760326113193, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4651, r: -9.004337030947518, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4652, r: -8.00180761555741, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4653, r: -17.537942963052597, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4654, r: -5.339830626443658, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4655, r: -4.005353822183962, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4656, r: -2.348837595731581, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4657, r: -2.427128227858873, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4658, r: -14.584552883646477, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4659, r: -10.557580106420884, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4660, r: -8.6437705444874, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4661, r: -4.192759575170437, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4662, r: -6.991398456493988, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4663, r: -7.641511818039682, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4664, r: -9.188965454097056, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4665, r: -3.697748982399397, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4666, r: -9.293616618171763, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4667, r: -7.3580100277009235, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4668, r: -15.506817750255532, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4669, r: -4.595935116903105, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4670, r: -3.250237782515918, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4671, r: -6.8346736039031, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4672, r: -15.555463379819217, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4673, r: -8.066761299192185, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4674, r: -4.449263834019356, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4675, r: -7.577107487668397, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4676, r: -10.331697557493776, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4677, r: -5.889693253405563, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4678, r: -14.614834240795387, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4679, r: -1.4042638204245457, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4680, r: -3.7681510615745824, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4681, r: -15.722991827279058, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4682, r: -9.090415628189545, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4683, r: -2.5109462197167742, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4684, r: -3.7599575695939036, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4685, r: -8.699436866355823, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4686, r: -13.544291676738654, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4687, r: -7.016080664687482, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4688, r: -3.5260517789405874, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4689, r: -9.298623579758436, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4690, r: -7.186381957446452, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4691, r: -18.211687964653247, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4692, r: -4.648590788053698, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4693, r: -9.805771550784776, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4694, r: -3.0684087149134407, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4695, r: -5.558518859734678, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4696, r: -4.352487710622422, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4697, r: -5.899698342333118, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4698, r: -5.860662765320414, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4699, r: -12.674545605822024, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4700, r: -12.157701078762198, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4701, r: -3.7855769848060317, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4702, r: -11.691481420914544, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4703, r: -6.443834116488483, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4704, r: -3.1470037113123452, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4705, r: -5.399744803515213, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4706, r: -3.653729010563384, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4707, r: -14.196132039883585, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4708, r: -5.775445187713708, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4709, r: -5.052410230173335, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4710, r: -5.296474691772168, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4711, r: -7.166114518271434, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4712, r: -2.634848225433461, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4713, r: -1.9319603606318247, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4714, r: -15.09369497607221, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4715, r: -4.602183738262596, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4716, r: -5.336143401472544, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4717, r: -5.49115673257866, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4718, r: -5.1974954537253435, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4719, r: -6.112553048232496, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4720, r: -5.902792407989245, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4721, r: -15.780906211288864, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4722, r: -9.766636390363601, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4723, r: -15.936026113917563, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4724, r: -11.425519184007976, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4725, r: -7.0277554044477935, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4726, r: -5.746506040849711, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4727, r: -5.616169600363793, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4728, r: -10.561215587441525, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4729, r: -9.415508278902056, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4730, r: -10.8228207398444, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4731, r: -6.5844457601575614, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4732, r: -7.944847024983301, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4733, r: -6.3339524823996145, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4734, r: -4.559945468414104, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4735, r: -8.52731583042061, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4736, r: -6.854749111777837, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4737, r: -6.730306408299435, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4738, r: -5.25187302181956, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4739, r: -14.73202860642909, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4740, r: -7.092764254941745, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4741, r: -17.0928506599054, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4742, r: -7.665086974907207, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4743, r: -4.972660728640798, n_steps: 50, elapsed: 00:00:02
Train:: ep: 4744, r: -15.281212843037498, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4745, r: -6.11661720753117, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4746, r: -9.903857846941298, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4747, r: -6.4512229657942886, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4748, r: -14.535961439739651, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4749, r: -6.509838099373731, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4750, r: -4.155431642388499, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4751, r: -9.223911957586166, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4752, r: -8.03237649264223, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4753, r: -15.58028022531091, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4754, r: -7.352704514612646, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4755, r: -12.375796094191621, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4756, r: -4.3715696228170575, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4757, r: -15.25068154506609, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4758, r: -4.386170550371143, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4759, r: -2.7552145003500144, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4760, r: -5.622362833202615, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4761, r: -6.654183846883877, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4762, r: -4.029166522950022, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4763, r: -4.188957245055785, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4764, r: -8.116433960462494, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4765, r: -4.789534662720219, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4766, r: -2.4567523911195974, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4767, r: -5.683987295899105, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4768, r: -2.2278212823546677, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4769, r: -5.519062675533895, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4770, r: -5.027327620266667, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4771, r: -7.2268126069022305, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4772, r: -10.730903401472334, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4773, r: -11.64477151346733, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4774, r: -3.329860824174172, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4775, r: -5.828842429714767, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4776, r: -8.818013868612601, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4777, r: -4.376196260171567, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4778, r: -6.539255431497967, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4779, r: -14.13468447883364, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4780, r: -16.697881929245874, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4781, r: -13.68330231952784, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4782, r: -4.240078581141487, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4783, r: -12.795820794557695, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4784, r: -2.799799682343173, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4785, r: -15.390397607263079, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4786, r: -9.338763636109297, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4787, r: -4.273021176414399, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4788, r: -6.230103561249451, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4789, r: -8.095483005417002, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4790, r: -14.748029808389251, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4791, r: -6.017939548397156, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4792, r: -7.976490254502798, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4793, r: -4.937626655924159, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4794, r: -8.012975770386037, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4795, r: -7.817267333586085, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4796, r: -13.157033756415647, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4797, r: -15.024938186044281, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4798, r: -14.92154111857146, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4799, r: -14.65530695553102, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4800, r: -12.529360686817995, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4801, r: -9.727867335001125, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4802, r: -2.358362002558312, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4803, r: -6.748779280063207, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4804, r: -3.3474473303651213, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4805, r: -6.720640319679987, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4806, r: -6.638815484428612, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4807, r: -12.288720980137864, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4808, r: -10.136681501186272, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4809, r: -3.452689889890478, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4810, r: -4.1102855230402, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4811, r: -7.812953809331752, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4812, r: -7.231299203872415, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4813, r: -18.06945436879901, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4814, r: -11.65406783660471, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4815, r: -3.6238037599269264, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4816, r: -7.51441821049369, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4817, r: -7.11729182917284, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4818, r: -7.922104823864827, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4819, r: -7.143090517837482, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4820, r: -5.87426411825042, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4821, r: -11.945719126111545, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4822, r: -10.129043051954932, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4823, r: -3.6411308306313925, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4824, r: -4.013463612563314, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4825, r: -7.472549600518029, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4826, r: -6.969069573471325, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4827, r: -7.8294367467234744, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4828, r: -5.514457443827296, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4829, r: -2.56300787487129, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4830, r: -11.205027164745035, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4831, r: -8.16289852949929, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4832, r: -6.68627545871708, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4833, r: -14.166721228762663, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4834, r: -5.688444190937191, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4835, r: -7.712320859246324, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4836, r: -9.781459934486792, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4837, r: -8.718059240777107, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4838, r: -6.0016172505379775, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4839, r: -10.088732000743342, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4840, r: -5.44272650501137, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4841, r: -5.690720538428664, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4842, r: -6.74542132870173, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4843, r: -4.934820828141088, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4844, r: -4.161174942370286, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4845, r: -4.126464333117136, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4846, r: -14.03016367221699, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4847, r: -18.164150063240545, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4848, r: -4.770762240439991, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4849, r: -10.954521871231293, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4850, r: -7.354728976330161, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4851, r: -9.629147230612414, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4852, r: -3.407621169612937, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4853, r: -8.262168842006377, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4854, r: -5.4211195323505015, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4855, r: -11.361139213164748, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4856, r: -5.019306160400903, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4857, r: -3.049952929180128, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4858, r: -3.569317984147251, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4859, r: -14.439629588254455, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4860, r: -9.882312562901468, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4861, r: -4.081372110005084, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4862, r: -5.071118736584771, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4863, r: -9.771624768919514, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4864, r: -4.132905697450709, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4865, r: -6.74760616150975, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4866, r: -7.962516488001279, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4867, r: -5.978096201340123, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4868, r: -4.909530136899178, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4869, r: -5.677961895651667, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4870, r: -6.734790470783931, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4871, r: -9.824609208032996, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4872, r: -11.897316553425576, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4873, r: -6.927365349276267, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4874, r: -4.15451023834675, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4875, r: -7.928266930412545, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4876, r: -5.896830389257567, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4877, r: -5.689291418921182, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4878, r: -9.109240700003763, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4879, r: -2.8814142836989207, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4880, r: -9.059000820122517, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4881, r: -16.262378755208626, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4882, r: -12.675672601285154, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4883, r: -7.82654940861808, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4884, r: -4.303097283405856, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4885, r: -6.493504548587065, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4886, r: -15.438019998423158, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4887, r: -14.666221865405719, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4888, r: -13.66520799789221, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4889, r: -11.152887131782252, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4890, r: -5.986850291668232, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4891, r: -10.253081898209073, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4892, r: -12.105909370995903, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4893, r: -3.9001365250603435, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4894, r: -14.399571453223315, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4895, r: -3.1478494768744083, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4896, r: -5.0266257174712345, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4897, r: -6.717437509176305, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4898, r: -8.40230636247245, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4899, r: -9.81240035644913, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4900, r: -16.46405188868501, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4901, r: -5.415137006004102, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4902, r: -8.021923232624934, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4903, r: -1.93856768878743, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4904, r: -4.489197258718427, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4905, r: -8.608794712350496, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4906, r: -2.691476384628342, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4907, r: -10.067559880704945, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4908, r: -9.489641989707751, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4909, r: -6.611726210317219, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4910, r: -7.550564289175478, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4911, r: -7.271272859420612, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4912, r: -11.631901380402638, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4913, r: -3.445013734237552, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4914, r: -2.675408136375038, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4915, r: -18.312214572128855, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4916, r: -6.853165881737724, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4917, r: -4.257732767295766, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4918, r: -7.214988523637901, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4919, r: -9.362420297474483, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4920, r: -10.854731915579148, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4921, r: -9.06491499447917, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4922, r: -5.670074656377666, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4923, r: -6.8509736988088, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4924, r: -5.258409302254542, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4925, r: -3.7851498964115273, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4926, r: -7.287020735409834, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4927, r: -16.184484806840526, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4928, r: -12.673511281950708, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4929, r: -7.667726344712349, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4930, r: -13.506415436702753, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4931, r: -8.85184364993722, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4932, r: -15.325704729726722, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4933, r: -7.4569273542392, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4934, r: -4.684902145716542, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4935, r: -4.462947732677507, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4936, r: -5.193616649175001, n_steps: 50, elapsed: 00:00:01
