Agent setting:  OrderedDict([('actor_critic_dim', 128), ('n_hidden', 1), ('pi_lr', 0.001), ('qf_vf_lr', 0.001), ('sample_for_eval', False), ('use_true_q', False), ('entropy_scale', 0.05), ('l_param', 6), ('N_param', 64), ('optim_type', 'll_multiple'), ('q_update_type', 'sac'), ('use_replay', True), ('use_target', False), ('batch_size', 32), ('use_baseline', True), ('use_hard_value', False), ('use_scaled_kl', False), ('n_action_points', 128)])
Start run at: 2020-10-13 01:46:47.321069

=== EVAL :: ep: 0, r: -18.903407410190024, n_steps: 50, elapsed: 00:00:00
Train:: ep: 6538, r: -8.235191429566296, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6539, r: -12.123416143496488, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6540, r: -11.050510135357372, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6541, r: -6.499292296447047, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6542, r: -8.402951210871285, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6543, r: -10.193609780090362, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6544, r: -8.153294119218547, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6545, r: -7.1094866508582815, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6546, r: -4.920239592544384, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6547, r: -5.4422839531700475, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6548, r: -7.338196649908103, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6549, r: -7.883144485974315, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6550, r: -12.703568228999817, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6551, r: -9.819501178299232, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6552, r: -5.634845344312979, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6553, r: -3.8078962440527913, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6554, r: -12.2126404672912, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6555, r: -6.297140539372597, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6556, r: -8.086906297380903, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6557, r: -6.733979580646856, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6558, r: -8.141058971014829, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6559, r: -9.18405396996751, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6560, r: -9.144770346106647, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6561, r: -3.23328069109964, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6562, r: -3.140192166945328, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6563, r: -6.766635894564872, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6564, r: -8.869980920278024, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6565, r: -10.30365129625699, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6566, r: -6.944704581184354, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6567, r: -5.627650643196071, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6568, r: -4.932295804177655, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6569, r: -5.460975757902131, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6570, r: -5.983578155120738, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6571, r: -8.925432170717917, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6572, r: -2.0633360800845346, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6573, r: -7.2502643126907, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6574, r: -10.82887850645563, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6575, r: -6.977328000021352, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6576, r: -10.096181363867462, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6577, r: -10.13160752335334, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6578, r: -12.627891031622667, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6579, r: -8.323864860592732, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6580, r: -14.477672405721602, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6581, r: -7.291241633548963, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6582, r: -8.32919570223999, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6583, r: -8.677118257726567, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6584, r: -5.7193896167129274, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6585, r: -7.065531364564254, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6586, r: -7.104665674335333, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6587, r: -6.844474177085205, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6588, r: -7.6521894459365125, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6589, r: -6.975164533548932, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6590, r: -10.042961984374491, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6591, r: -3.430367197292818, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6592, r: -4.720941649979642, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6593, r: -5.5333296086840615, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6594, r: -7.047966737457787, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6595, r: -7.704512962259795, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6596, r: -13.595137571940453, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6597, r: -5.683436848368099, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6598, r: -6.527024805133462, n_steps: 50, elapsed: 00:00:02
Train:: ep: 6599, r: -7.8701256519447345, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6600, r: -8.35293584454089, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6601, r: -2.9417847604543246, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6602, r: -9.063620425307809, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6603, r: -7.6456150106712375, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6604, r: -5.864118864864308, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6605, r: -5.162177096151273, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6606, r: -14.178139497177996, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6607, r: -7.381837664461884, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6608, r: -4.221281806263298, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6609, r: -7.620090972580205, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6610, r: -6.814132105939362, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6611, r: -11.124889887232918, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6612, r: -7.447875802337995, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6613, r: -11.141315003707042, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6614, r: -6.583557867540748, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6615, r: -3.266736836759555, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6616, r: -11.001343599117105, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6617, r: -10.727503605932563, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6618, r: -7.983810675359232, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6619, r: -8.377963378617498, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6620, r: -7.361028602376893, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6621, r: -9.75376089179235, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6622, r: -10.584769591425804, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6623, r: -8.658671338179229, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6624, r: -9.030402105404072, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6625, r: -8.013335346722524, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6626, r: -12.591878153732617, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6627, r: -6.5086129603254355, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6628, r: -9.213240137526544, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6629, r: -4.475995866355146, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6630, r: -5.640403291031411, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6631, r: -9.238805300531073, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6632, r: -8.81695216544592, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6633, r: -7.534959326906366, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6634, r: -5.442051426753842, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6635, r: -13.533966298527792, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6636, r: -7.886740802111266, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6637, r: -6.288071486185473, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6638, r: -11.6281051622362, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6639, r: -8.872873365015856, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6640, r: -5.805277385857448, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6641, r: -7.36294542365914, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6642, r: -7.022389532396969, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6643, r: -10.80150147076308, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6644, r: -8.896462881354031, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6645, r: -7.990299622775225, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6646, r: -8.16790573328782, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6647, r: -8.73281728509356, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6648, r: -4.27011977480131, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6649, r: -6.582854165019423, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6650, r: -8.142074991866838, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6651, r: -15.555661079408974, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6652, r: -5.586923125761277, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6653, r: -5.610093784063981, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6654, r: -9.744908652337527, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6655, r: -7.081202498891687, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6656, r: -11.267214742343638, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6657, r: -8.643182415141384, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6658, r: -6.373350476188184, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6659, r: -12.344040658035901, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6660, r: -9.692373278580062, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6661, r: -11.141853214883598, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6662, r: -8.385677995914676, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6663, r: -15.277114376890077, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6664, r: -7.83576988476946, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6665, r: -7.16211875865355, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6666, r: -8.029439355205437, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6667, r: -7.496824395866437, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6668, r: -13.7716385330821, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6669, r: -8.114459888830801, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6670, r: -9.65705650888592, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6671, r: -8.073346217996455, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6672, r: -6.0597161332776315, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6673, r: -8.668437090201255, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6674, r: -10.076973945054498, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6675, r: -3.143690665007818, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6676, r: -15.442771925301457, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6677, r: -8.74398320932583, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6678, r: -13.381184496079854, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6679, r: -9.08740361258544, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6680, r: -9.403860330746866, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6681, r: -3.485593918303973, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6682, r: -6.092844945680711, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6683, r: -11.768608752380784, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6684, r: -9.188806167397406, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6685, r: -5.73953026763207, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6686, r: -5.441781435740476, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6687, r: -7.788356568236962, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6688, r: -11.747758108549423, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6689, r: -8.983080134053687, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6690, r: -8.90061229927729, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6691, r: -3.1951005674485997, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6692, r: -7.741050450936276, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6693, r: -5.815803850045066, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6694, r: -11.667937384989798, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6695, r: -6.473932982905034, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6696, r: -9.75978395053425, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6697, r: -6.978607034143988, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6698, r: -13.48846752444846, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6699, r: -7.14664138803163, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6700, r: -6.8343551639866895, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6701, r: -12.815387253428536, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6702, r: -7.032095354335636, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6703, r: -11.973333100314548, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6704, r: -5.962665132137196, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6705, r: -9.611170275964946, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6706, r: -8.9821034710491, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6707, r: -6.751700578301187, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6708, r: -10.405149040401113, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6709, r: -3.223113777328192, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6710, r: -14.346958020056599, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6711, r: -5.0274195659557925, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6712, r: -14.230433180863557, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6713, r: -7.699929179851198, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6714, r: -8.526330870018365, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6715, r: -9.852876002466093, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6716, r: -6.662447808333489, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6717, r: -2.5147753284936925, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6718, r: -6.522127756729425, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6719, r: -10.897103164133116, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6720, r: -11.921378232951563, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6721, r: -11.262920468209252, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6722, r: -12.311114709066352, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6723, r: -9.87572335915572, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6724, r: -10.378568484157832, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6725, r: -13.152028832493174, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6726, r: -5.7355055677766735, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6727, r: -13.386524924415092, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6728, r: -12.621004207948873, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6729, r: -11.232544348650285, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6730, r: -8.936173818662136, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6731, r: -7.175518498914414, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6732, r: -2.695390172179823, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6733, r: -8.873443170886713, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6734, r: -10.121092201525318, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6735, r: -7.324427752351177, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6736, r: -4.333229955038195, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6737, r: -16.775697126339853, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6738, r: -7.264295440524243, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6739, r: -2.378264219997408, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6740, r: -6.973298311356747, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6741, r: -7.415321508256397, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6742, r: -8.118950955228133, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6743, r: -6.182117069578794, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6744, r: -6.551274643712577, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6745, r: -1.974230409921304, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6746, r: -8.136168445429604, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6747, r: -7.5124376155357595, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6748, r: -8.360690043605121, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6749, r: -9.41780806775403, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6750, r: -6.2361985385644445, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6751, r: -7.309364998412283, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6752, r: -6.459019484261535, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6753, r: -5.645509217255936, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6754, r: -8.21222598540689, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6755, r: -7.06828682930322, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6756, r: -10.813132203141599, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6757, r: -8.548996559853636, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6758, r: -8.157474174413132, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6759, r: -10.111657224741451, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6760, r: -8.74092082753768, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6761, r: -6.991166316531486, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6762, r: -6.228931746903177, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6763, r: -6.929964419443714, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6764, r: -9.851562114706631, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6765, r: -9.76025427199903, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6766, r: -11.781679827176621, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6767, r: -11.86228547726323, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6768, r: -8.154550037667608, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6769, r: -7.8553718471680805, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6770, r: -7.717366966535857, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6771, r: -2.1696597916175215, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6772, r: -5.820666130517824, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6773, r: -7.541834754358172, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6774, r: -6.225374204618442, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6775, r: -7.232650067875176, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6776, r: -7.466930840229097, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6777, r: -11.660500126122932, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6778, r: -6.969948285304673, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6779, r: -10.970046872671091, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6780, r: -6.716191377129578, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6781, r: -3.5175255214965047, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6782, r: -3.9164921977533, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6783, r: -12.32354790442536, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6784, r: -5.517028078825795, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6785, r: -9.263466895999297, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6786, r: -13.434121695337865, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6787, r: -7.538596585216418, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6788, r: -7.314455970499373, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6789, r: -6.771863434729962, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6790, r: -7.138637030873606, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6791, r: -9.933033759674906, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6792, r: -7.826880597782772, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6793, r: -7.56114794514, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6794, r: -7.813905516961254, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6795, r: -7.402175161336431, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6796, r: -11.763977589678865, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6797, r: -12.976320188592883, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6798, r: -6.306535581718251, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6799, r: -6.00255504175474, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6800, r: -3.3495974238236763, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6801, r: -12.559870044877409, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6802, r: -7.328529204996171, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6803, r: -8.122259755280403, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6804, r: -4.0948733045366295, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6805, r: -15.043686003362508, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6806, r: -7.295861315263059, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6807, r: -7.931849458243912, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6808, r: -8.410000281492806, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6809, r: -8.433505863179331, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6810, r: -8.072803272027326, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6811, r: -7.226761411636842, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6812, r: -9.294394243336615, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6813, r: -8.441388807785206, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6814, r: -9.451071294273214, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6815, r: -6.573249080743364, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6816, r: -9.687034524250798, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6817, r: -5.5490902636553106, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6818, r: -4.816283408644747, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6819, r: -11.62659960557361, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6820, r: -12.781955350917567, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6821, r: -7.0354668735491535, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6822, r: -6.79068928594359, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6823, r: -6.408655437218995, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6824, r: -8.381572312627906, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6825, r: -8.193039557527127, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6826, r: -6.880412414945491, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6827, r: -3.4922245768942624, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6828, r: -4.5623131760865325, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6829, r: -7.10091378686519, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6830, r: -6.145940923458276, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6831, r: -7.027775964351618, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6832, r: -8.5798127618739, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6833, r: -5.7785725632353415, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6834, r: -9.575305777492057, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6835, r: -9.359557212100391, n_steps: 50, elapsed: 00:00:01
Train:: ep: 6836, r: -7.516659413682245, n_steps: 50, elapsed: 00:00:01
