Agent setting:  OrderedDict([('actor_critic_dim', 128), ('n_hidden', 1), ('pi_lr', 0.001), ('qf_vf_lr', 0.0001), ('sample_for_eval', False), ('use_true_q', False), ('entropy_scale', 0.05), ('l_param', 6), ('N_param', 64), ('optim_type', 'wis'), ('q_update_type', 'sac'), ('use_replay', True), ('use_target', False), ('batch_size', 32), ('use_hard_policy', False), ('use_hard_value', False), ('n_action_points', 128)])
Num. Integration points: 187
Start run at: 2020-10-14 13:12:41.886214

=== EVAL :: ep: 0, r: -18.92101026382486, n_steps: 50, elapsed: 00:00:00
Train:: ep: 4254, r: -6.8947132273727485, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4255, r: -9.078839551106137, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4256, r: -5.2733333327353815, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4257, r: -7.501466603322897, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4258, r: -8.484571040933917, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4259, r: -4.571342024693283, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4260, r: -7.880944807633226, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4261, r: -10.516733266301124, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4262, r: -7.417255965975469, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4263, r: -7.421062458637284, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4264, r: -7.868137184162495, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4265, r: -7.876163889474296, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4266, r: -8.300081487905468, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4267, r: -9.84407664711065, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4268, r: -11.378534845642323, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4269, r: -13.204792170309577, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4270, r: -6.984425262041335, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4271, r: -7.542136259890483, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4272, r: -6.373824992895867, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4273, r: -8.032425449399188, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4274, r: -4.885805373747409, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4275, r: -7.258733335817482, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4276, r: -5.187948728301556, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4277, r: -12.239759797228615, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4278, r: -7.104100983959298, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4279, r: -7.434236916864501, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4280, r: -10.915001427432053, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4281, r: -10.803804802497172, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4282, r: -7.643800775834479, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4283, r: -7.872474371338484, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4284, r: -5.107384696943086, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4285, r: -10.32418002410733, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4286, r: -3.699461125175605, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4287, r: -8.811698896166954, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4288, r: -8.495687098187922, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4289, r: -9.963572453944048, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4290, r: -13.956503233440941, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4291, r: -8.940375756900538, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4292, r: -4.778225172057056, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4293, r: -8.89833291627468, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4294, r: -8.270395272498996, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4295, r: -6.423430792797104, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4296, r: -6.5383393946686255, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4297, r: -6.4002500081645355, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4298, r: -7.217677382680746, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4299, r: -8.551337305554037, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4300, r: -14.64000015488746, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4301, r: -7.009348027051384, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4302, r: -7.15798666515966, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4303, r: -6.948166564514125, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4304, r: -4.361523323942125, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4305, r: -12.887618008293186, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4306, r: -7.21115168135314, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4307, r: -9.119343782774008, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4308, r: -12.89127929144927, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4309, r: -12.975823206288863, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4310, r: -8.619901070323204, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4311, r: -8.641849099832175, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4312, r: -7.722494286970495, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4313, r: -9.319390541238931, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4314, r: -9.592125146965715, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4315, r: -9.892645139646957, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4316, r: -8.411746341107397, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4317, r: -8.532620938140317, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4318, r: -8.223267044338847, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4319, r: -9.467229770827558, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4320, r: -8.50764251399253, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4321, r: -9.811482570427511, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4322, r: -13.829093484242307, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4323, r: -2.648665123261178, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4324, r: -11.68855561657784, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4325, r: -7.4863744683441125, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4326, r: -8.267418834855164, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4327, r: -5.97017056681622, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4328, r: -5.732145036129418, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4329, r: -7.544212681667574, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4330, r: -7.20142024449095, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4331, r: -4.631908111164419, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4332, r: -8.155210344752694, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4333, r: -6.552660510360084, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4334, r: -12.026520073512266, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4335, r: -13.250610839927582, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4336, r: -13.65012755082448, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4337, r: -7.616203088817703, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4338, r: -9.81143680941298, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4339, r: -10.533940192118811, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4340, r: -6.9372211962605945, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4341, r: -7.20741161097823, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4342, r: -10.245979340920494, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4343, r: -7.821764393569324, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4344, r: -4.990393932752647, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4345, r: -6.202257273458638, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4346, r: -13.248985947783087, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4347, r: -7.359989207360297, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4348, r: -14.078507226820076, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4349, r: -8.341490993359168, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4350, r: -7.248154251493528, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4351, r: -9.170801813088774, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4352, r: -7.245967937816494, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4353, r: -14.196254609976625, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4354, r: -9.657709149214808, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4355, r: -8.549378929938484, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4356, r: -10.958942100491267, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4357, r: -9.712500301907586, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4358, r: -6.709275492800161, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4359, r: -4.0059392595173025, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4360, r: -7.297314440146682, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4361, r: -15.069862432322173, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4362, r: -8.34982619516175, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4363, r: -8.460182633178476, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4364, r: -8.414009837992772, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4365, r: -12.759316999493025, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4366, r: -7.717845827947942, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4367, r: -10.299285692343805, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4368, r: -9.473773964188947, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4369, r: -6.9676411656891775, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4370, r: -10.64528989210708, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4371, r: -12.489123218991782, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4372, r: -10.586117711174868, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4373, r: -8.665541132703742, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4374, r: -6.6784777174658405, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4375, r: -8.794054306328896, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4376, r: -8.643606603321842, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4377, r: -5.461551027975285, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4378, r: -9.63141465296744, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4379, r: -14.337370191669145, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4380, r: -5.0100076415620265, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4381, r: -6.7984136150743195, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4382, r: -6.362086765454704, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4383, r: -5.436095626656827, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4384, r: -7.227344139893891, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4385, r: -9.16187378246575, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4386, r: -7.083654408035028, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4387, r: -10.764933393112281, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4388, r: -12.803050491601143, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4389, r: -10.391949882074302, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4390, r: -9.110515263164302, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4391, r: -6.804218422656205, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4392, r: -7.256622352536108, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4393, r: -9.501606159928215, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4394, r: -8.752044908439654, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4395, r: -8.405411648056818, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4396, r: -6.471144113176665, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4397, r: -13.865180608707666, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4398, r: -9.133769688438019, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4399, r: -6.969607607197941, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4400, r: -5.15160078004729, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4401, r: -7.353980464361186, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4402, r: -11.04724765818347, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4403, r: -11.148837445988784, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4404, r: -8.684608887954425, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4405, r: -7.36047992627275, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4406, r: -13.555962326436475, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4407, r: -11.616164387114901, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4408, r: -10.394085986083933, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4409, r: -6.8932192983656595, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4410, r: -7.331326975633515, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4411, r: -8.754947371087376, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4412, r: -9.72671039640736, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4413, r: -7.3231545521804575, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4414, r: -10.589703111554659, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4415, r: -5.7123990887574925, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4416, r: -7.69705624093326, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4417, r: -13.25343074164005, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4418, r: -11.007628421157097, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4419, r: -7.812897925397063, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4420, r: -6.368641222024759, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4421, r: -6.071979033413577, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4422, r: -8.521740102557334, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4423, r: -11.175578279075427, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4424, r: -5.9001848024830625, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4425, r: -12.94646646778586, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4426, r: -7.465509229037639, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4427, r: -8.972748636243333, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4428, r: -9.886072531763615, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4429, r: -10.906674549417815, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4430, r: -9.096257419456913, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4431, r: -6.815264408988637, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4432, r: -6.288428380350292, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4433, r: -8.082243180294352, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4434, r: -6.758942385462473, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4435, r: -11.119953614326443, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4436, r: -5.974378088750312, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4437, r: -9.353298528276303, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4438, r: -12.7158618562785, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4439, r: -13.264577338515045, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4440, r: -11.647943485243346, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4441, r: -5.554495767137256, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4442, r: -5.12320822610016, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4443, r: -4.240860677399384, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4444, r: -11.959809771222153, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4445, r: -3.1976457402653313, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4446, r: -6.0603169649534125, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4447, r: -12.59648771419461, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4448, r: -3.2340846561009045, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4449, r: -6.625416121812859, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4450, r: -7.778978413205489, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4451, r: -7.502699153183533, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4452, r: -10.072135496026569, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4453, r: -15.495833816334116, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4454, r: -14.077547903085616, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4455, r: -13.114931038761036, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4456, r: -7.79527001662418, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4457, r: -10.741579987981028, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4458, r: -8.977014282927486, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4459, r: -7.154642227410735, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4460, r: -8.739177995490175, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4461, r: -12.844372108961421, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4462, r: -13.036889254341807, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4463, r: -4.536299518180631, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4464, r: -10.558623833543853, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4465, r: -8.352695592622975, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4466, r: -8.527090975286866, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4467, r: -6.78211389161581, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4468, r: -12.569529632604365, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4469, r: -12.420185322121691, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4470, r: -8.060967211801142, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4471, r: -7.397420020853355, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4472, r: -5.690840929679823, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4473, r: -6.822358032353043, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4474, r: -7.001379198420083, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4475, r: -6.718569514155447, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4476, r: -7.160186523401298, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4477, r: -3.129320869209688, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4478, r: -8.371512607730732, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4479, r: -9.03780934021387, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4480, r: -8.548054825471242, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4481, r: -7.668331440571106, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4482, r: -7.88599842855932, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4483, r: -7.946748624611411, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4484, r: -7.065529541411671, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4485, r: -11.334996848338074, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4486, r: -8.378487917195258, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4487, r: -10.55975967431513, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4488, r: -7.331335716697401, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4489, r: -11.815743251947554, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4490, r: -11.863796825866674, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4491, r: -4.663592376408456, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4492, r: -13.80385660976577, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4493, r: -4.622513630933654, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4494, r: -13.286299210470512, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4495, r: -8.053508760863933, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4496, r: -6.358356314959559, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4497, r: -9.941283514200153, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4498, r: -6.345124427577767, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4499, r: -8.974499591822152, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4500, r: -10.137130053837739, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4501, r: -7.242504149492262, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4502, r: -9.040645645222934, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4503, r: -8.300138497097203, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4504, r: -12.684196221183727, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4505, r: -7.22495260001262, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4506, r: -9.137358182622798, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4507, r: -4.9100608165573325, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4508, r: -17.839068342564072, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4509, r: -12.258030251076711, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4510, r: -12.40452015471, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4511, r: -10.385998233123612, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4512, r: -8.69070154289997, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4513, r: -7.449322394810587, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4514, r: -6.548232470663562, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4515, r: -6.737933668387555, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4516, r: -10.328870468765752, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4517, r: -7.557517072745367, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4518, r: -10.056786101628399, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4519, r: -4.5389267890487695, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4520, r: -8.729021673045915, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4521, r: -7.498017764237, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4522, r: -7.324220701634695, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4523, r: -8.712684323154557, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4524, r: -8.144922753671407, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4525, r: -11.33814963770748, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4526, r: -9.74812498583661, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4527, r: -6.1090006560586385, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4528, r: -7.94896507558456, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4529, r: -11.767034434045947, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4530, r: -4.936958202749571, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4531, r: -8.014604017073768, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4532, r: -5.90648423005902, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4533, r: -10.583062064737456, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4534, r: -8.62704807698101, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4535, r: -10.747037212075508, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4536, r: -11.677677315211573, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4537, r: -9.886193629444023, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4538, r: -8.233186584371028, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4539, r: -12.331193931809274, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4540, r: -9.264861875259111, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4541, r: -5.8880392386950176, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4542, r: -7.139243169099933, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4543, r: -11.791701768724353, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4544, r: -8.562537310673552, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4545, r: -14.546668957710372, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4546, r: -14.445778580969765, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4547, r: -6.501910136518091, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4548, r: -2.938121860227383, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4549, r: -13.184370009453009, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4550, r: -11.631600657698222, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4551, r: -8.096198349518467, n_steps: 50, elapsed: 00:00:01
Train:: ep: 4552, r: -3.9304777655113425, n_steps: 50, elapsed: 00:00:01
